index,sex,area,effective_sample_size,data_type,value,standard_error,age_start,age_end,year_start,year_end
4119,,KOR,3963.0,p,0.004037345445369669,0.0010072967808569678,50,59,2008,2011
4120,,KOR,3424.0,p,0.009929906542056074,0.0016944886867424876,60,69,2008,2011
4121,,KOR,2733.0,p,0.016831320892791803,0.0024606695867480065,70,95,2008,2011
4122,,KOR,14352.0,p,0.006619286510590858,0.0006768730750639192,40,95,2008,2011
4123,male,KOR,1847.0,p,0.003789929615592853,0.0014297417141926347,40,49,2008,2011
4124,male,KOR,1668.0,p,0.005995203836930457,0.001890158369502679,50,59,2008,2011
4125,male,KOR,1516.0,p,0.017150395778364115,0.0033345021843280663,60,69,2008,2011
4126,male,KOR,1125.0,p,0.02311111111111111,0.004479780515885521,70,95,2008,2011
4127,male,KOR,6156.0,p,0.007959714100064977,0.0011325674693787404,40,95,2008,2011
4128,female,KOR,2385.0,p,0.0,0.0,40,49,2008,2011
4129,female,KOR,2295.0,p,0.003050108932461873,0.0011510733397723345,50,59,2008,2011
4130,female,KOR,1908.0,p,0.00419287211740042,0.001479293123446915,60,69,2008,2011
4131,female,KOR,1608.0,p,0.014303482587064676,0.002961075525338318,70,95,2008,2011
4132,female,KOR,8196.0,p,0.004636408003904344,0.000750379091172731,40,95,2008,2011
4133,,KOR,4232.0,p,0.002126654064272212,0.0007081305106571898,40,49,2008,2011
4134,,KOR,3963.0,p,0.004037345445369669,0.0010072967808569678,50,59,2008,2011
4135,,KOR,3424.0,p,0.007885514018691588,0.0015115726367791668,60,69,2008,2011
4136,,KOR,2733.0,p,0.010976948408342482,0.0019930775747072607,70,95,2008,2011
4137,,KOR,14352.0,p,0.005016722408026756,0.0005897415316538582,40,95,2008,2011
4138,male,KOR,1847.0,p,0.003789929615592853,0.0014297417141926347,40,49,2008,2011
4139,male,KOR,1668.0,p,0.004796163069544364,0.001691628401361891,50,59,2008,2011
4140,male,KOR,1516.0,p,0.013192612137203168,0.002930434324680697,60,69,2008,2011
4141,male,KOR,1125.0,p,0.014222222222222225,0.003530181061429374,70,95,2008,2011
4142,male,KOR,6156.0,p,0.0069850552306692645,0.001061484138382964,40,95,2008,2011
4143,female,KOR,2385.0,p,0.0,0.0,40,49,2008,2011
4144,female,KOR,2295.0,p,0.003050108932461873,0.0011510733397723345,50,59,2008,2011
4145,female,KOR,1908.0,p,0.00419287211740042,0.001479293123446915,60,69,2008,2011
4146,female,KOR,1608.0,p,0.009950248756218905,0.0024751553177442985,70,95,2008,2011
4147,female,KOR,8196.0,p,0.0030502684236212788,0.0006091225603915699,40,95,2008,2011
4148,,KOR,4232.0,p,0.0,0.0,40,49,2008,2011
4149,,KOR,3963.0,p,0.00025233409033560434,0.0002523022520804356,50,59,2008,2011
4150,,KOR,3424.0,p,0.0020443925233644853,0.0007719174796428582,60,69,2008,2011
4151,,KOR,2733.0,p,0.006952067325283571,0.0015893599847310053,70,95,2008,2011
4152,,KOR,14352.0,p,0.0016722408026755853,0.0003410591997636367,40,95,2008,2011
4153,male,KOR,1847.0,p,0.0,0.0,40,49,2008,2011
4154,male,KOR,1668.0,p,0.001199040767386091,0.0008473414018054184,50,59,2008,2011
4155,male,KOR,1516.0,p,0.00395778364116095,0.001612557824495654,60,69,2008,2011
4156,male,KOR,1125.0,p,0.008888888888888889,0.002798392640738985,70,95,2008,2011
4157,male,KOR,6156.0,p,0.0019493177387914235,0.0005621708334615985,40,95,2008,2011
4158,female,KOR,2385.0,p,0.0,0.0,40,49,2008,2011
4159,female,KOR,2295.0,p,0.0,0.0,50,59,2008,2011
4160,female,KOR,1908.0,p,0.0005241090146750523,0.0005239716515447482,60,69,2008,2011
4161,female,KOR,1608.0,p,0.0049751243781094535,0.0017545910842253687,70,95,2008,2011
4162,female,KOR,8196.0,p,0.0009760858955588092,0.00034493001388779865,40,95,2008,2011
4193,,KOR,4232.0,p,0.001890359168241966,0.0006677108904936267,40,49,2008,2011
4194,,KOR,3963.0,p,0.004037345445369669,0.0010072967808569678,50,59,2008,2011
4195,,KOR,3424.0,p,0.009929906542056074,0.0016944886867424876,60,69,2008,2011
4196,,KOR,2733.0,p,0.016831320892791803,0.0024606695867480065,70,95,2008,2011
4197,,KOR,14352.0,p,0.006619286510590858,0.0006768730750639192,40,95,2008,2011
4198,male,KOR,1847.0,p,0.003789929615592853,0.0014297417141926347,40,49,2008,2011
4199,male,KOR,1668.0,p,0.005995203836930457,0.001890158369502679,50,59,2008,2011
4200,male,KOR,1516.0,p,0.017150395778364115,0.0033345021843280663,60,69,2008,2011
4201,male,KOR,1125.0,p,0.02311111111111111,0.004479780515885521,70,95,2008,2011
4202,male,KOR,6156.0,p,0.007959714100064977,0.0011325674693787404,40,95,2008,2011
4203,female,KOR,2385.0,p,0.0,0.0,40,49,2008,2011
4204,female,KOR,2295.0,p,0.003050108932461873,0.0011510733397723345,50,59,2008,2011
4205,female,KOR,1908.0,p,0.00419287211740042,0.001479293123446915,60,69,2008,2011
4206,female,KOR,1608.0,p,0.014303482587064676,0.002961075525338318,70,95,2008,2011
4207,female,KOR,8196.0,p,0.004636408003904344,0.000750379091172731,40,95,2008,2011
4208,,KOR,4232.0,p,0.002126654064272212,0.0007081305106571898,40,49,2008,2011
4209,,KOR,3963.0,p,0.004037345445369669,0.0010072967808569678,50,59,2008,2011
4210,,KOR,3424.0,p,0.007885514018691588,0.0015115726367791668,60,69,2008,2011
4211,,KOR,2733.0,p,0.010976948408342482,0.0019930775747072607,70,95,2008,2011
4212,,KOR,14352.0,p,0.005016722408026756,0.0005897415316538582,40,95,2008,2011
4213,male,KOR,1847.0,p,0.003789929615592853,0.0014297417141926347,40,49,2008,2011
4214,male,KOR,1668.0,p,0.004796163069544364,0.001691628401361891,50,59,2008,2011
4215,male,KOR,1516.0,p,0.013192612137203168,0.002930434324680697,60,69,2008,2011
4216,male,KOR,1125.0,p,0.014222222222222225,0.003530181061429374,70,95,2008,2011
4217,male,KOR,6156.0,p,0.0069850552306692645,0.001061484138382964,40,95,2008,2011
4218,female,KOR,2385.0,p,0.0,0.0,40,49,2008,2011
4219,female,KOR,2295.0,p,0.003050108932461873,0.0011510733397723345,50,59,2008,2011
4220,female,KOR,1908.0,p,0.00419287211740042,0.001479293123446915,60,69,2008,2011
4221,female,KOR,1608.0,p,0.009950248756218905,0.0024751553177442985,70,95,2008,2011
4222,female,KOR,8196.0,p,0.0030502684236212788,0.0006091225603915699,40,95,2008,2011
4223,,KOR,4232.0,p,0.0,0.0,40,49,2008,2011
4224,,KOR,3963.0,p,0.00025233409033560434,0.0002523022520804356,50,59,2008,2011
4225,,KOR,3424.0,p,0.0020443925233644853,0.0007719174796428582,60,69,2008,2011
4226,,KOR,2733.0,p,0.006952067325283571,0.0015893599847310053,70,95,2008,2011
4227,,KOR,14352.0,p,0.0016722408026755853,0.0003410591997636367,40,95,2008,2011
4228,male,KOR,1847.0,p,0.0,0.0,40,49,2008,2011
4229,male,KOR,1668.0,p,0.001199040767386091,0.0008473414018054184,50,59,2008,2011
4230,male,KOR,1516.0,p,0.00395778364116095,0.001612557824495654,60,69,2008,2011
4231,male,KOR,1125.0,p,0.008888888888888889,0.002798392640738985,70,95,2008,2011
4232,male,KOR,6156.0,p,0.0019493177387914235,0.0005621708334615985,40,95,2008,2011
4233,female,KOR,2385.0,p,0.0,0.0,40,49,2008,2011
4234,female,KOR,2295.0,p,0.0,0.0,50,59,2008,2011
4235,female,KOR,1908.0,p,0.0005241090146750523,0.0005239716515447482,60,69,2008,2011
4236,female,KOR,1608.0,p,0.0049751243781094535,0.0017545910842253687,70,95,2008,2011
4237,female,KOR,8196.0,p,0.0009760858955588092,0.00034493001388779865,40,95,2008,2011
4298,male,TWN,103.0,p,0.029126213592233014,0.016569323999667214,65,69,2010,2012
4299,male,TWN,96.0,p,0.03125,0.017758049084617,70,74,2010,2012
4300,male,TWN,78.0,p,0.10256410256410256,0.03435200651574788,75,79,2010,2012
4301,male,TWN,88.0,p,0.09090909090909093,0.030645448293783725,80,95,2010,2012
4302,male,TWN,365.0,p,0.06027397260273973,0.012457161754778777,65,95,2010,2012
4303,female,TWN,86.0,p,0.04651162790697674,0.022708541671408348,65,69,2010,2012
4304,female,TWN,84.0,p,0.03571428571428571,0.02024809676835146,70,74,2010,2012
4305,female,TWN,60.0,p,0.15,0.046097722286464436,75,79,2010,2012
4306,female,TWN,78.0,p,0.14102564102564102,0.039408675603311336,80,95,2010,2012
4307,female,TWN,308.0,p,0.08766233766233766,0.016114208078779658,65,95,2010,2012
4308,,TWN,189.0,p,0.037037037037037035,0.013737003463313252,65,69,2010,2012
4309,,TWN,180.0,p,0.03333333333333333,0.013379549531991441,70,74,2010,2012
4310,,TWN,138.0,p,0.12318840579710146,0.0279768307963528,75,79,2010,2012
4311,,TWN,166.0,p,0.1144578313253012,0.024710033591276003,80,95,2010,2012
4312,,TWN,673.0,p,0.07280832095096583,0.010015387073582354,65,95,2010,2012
4373,male,TWN,103.0,p,0.029126213592233014,0.016569323999667214,65,69,2010,2012
4374,male,TWN,96.0,p,0.03125,0.017758049084617,70,74,2010,2012
4375,male,TWN,78.0,p,0.10256410256410256,0.03435200651574788,75,79,2010,2012
4376,male,TWN,88.0,p,0.09090909090909093,0.030645448293783725,80,95,2010,2012
4377,male,TWN,365.0,p,0.06027397260273973,0.012457161754778777,65,95,2010,2012
4378,female,TWN,86.0,p,0.04651162790697674,0.022708541671408348,65,69,2010,2012
4379,female,TWN,84.0,p,0.03571428571428571,0.02024809676835146,70,74,2010,2012
4380,female,TWN,60.0,p,0.15,0.046097722286464436,75,79,2010,2012
4381,female,TWN,78.0,p,0.14102564102564102,0.039408675603311336,80,95,2010,2012
4382,female,TWN,308.0,p,0.08766233766233766,0.016114208078779658,65,95,2010,2012
4383,,TWN,189.0,p,0.037037037037037035,0.013737003463313252,65,69,2010,2012
4384,,TWN,180.0,p,0.03333333333333333,0.013379549531991441,70,74,2010,2012
4385,,TWN,138.0,p,0.12318840579710146,0.0279768307963528,75,79,2010,2012
4386,,TWN,166.0,p,0.1144578313253012,0.024710033591276003,80,95,2010,2012
4387,,TWN,673.0,p,0.07280832095096583,0.010015387073582354,65,95,2010,2012
4424,,DEU,1373.0,p,0.0,0.0,35,44,2007,2008
4425,,DEU,1224.0,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4426,,DEU,909.0,p,0.0,0.0,55,64,2007,2008
4427,,DEU,834.0,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4428,male,DEU,2164.0,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4429,female,DEU,2176.0,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4430,,DEU,4340.0,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4431,,DEU,1373.0,p,0.0,0.0,35,44,2007,2008
4432,,DEU,1224.0,p,0.0,0.0,45,54,2007,2008
4433,,DEU,909.0,p,0.0,0.0,55,64,2007,2008
4434,,DEU,834.0,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4435,male,DEU,2164.0,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4436,female,DEU,2176.0,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4437,,DEU,4340.0,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4438,,DEU,1373.0,p,0.0,0.0,35,44,2007,2008
4439,,DEU,1224.0,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4440,,DEU,909.0,p,0.0,0.0,55,64,2007,2008
4441,,DEU,834.0,p,0.007194244604316547,0.0029264541055281147,65,74,2007,2008
4442,male,DEU,2164.0,p,0.0018484288354898336,0.0009233598503705493,35,74,2007,2008
4443,female,DEU,2176.0,p,0.0018382352941176468,0.0009182724812276152,35,74,2007,2008
4444,,DEU,4340.0,p,0.0020737327188940094,0.0006905271397718036,35,74,2007,2008
4473,,DEU,1373.0,p,0.0,0.0,35,44,2007,2008
4474,,DEU,1224.0,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4475,,DEU,909.0,p,0.0,0.0,55,64,2007,2008
4476,,DEU,834.0,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4477,male,DEU,2164.0,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4478,female,DEU,2176.0,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4479,,DEU,4340.0,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4480,,DEU,1373.0,p,0.0,0.0,35,44,2007,2008
4481,,DEU,1224.0,p,0.0,0.0,45,54,2007,2008
4482,,DEU,909.0,p,0.0,0.0,55,64,2007,2008
4483,,DEU,834.0,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4484,male,DEU,2164.0,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4485,female,DEU,2176.0,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4486,,DEU,4340.0,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4487,,DEU,1373.0,p,0.0,0.0,35,44,2007,2008
4488,,DEU,1224.0,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4489,,DEU,909.0,p,0.0,0.0,55,64,2007,2008
4490,,DEU,834.0,p,0.007194244604316547,0.0029264541055281147,65,74,2007,2008
4491,male,DEU,2164.0,p,0.0018484288354898336,0.0009233598503705493,35,74,2007,2008
4492,female,DEU,2176.0,p,0.0018382352941176468,0.0009182724812276152,35,74,2007,2008
4493,,DEU,4340.0,p,0.0020737327188940094,0.0006905271397718036,35,74,2007,2008
4516,male,CHN,297.0,p,0.003367003367003368,0.003361330231773856,50,59,2012,2013
4517,male,CHN,321.0,p,0.009345794392523364,0.0053705237159402605,60,69,2012,2013
4518,male,CHN,159.0,p,0.03773584905660377,0.015112129068559006,70,79,2012,2013
4519,male,CHN,100.0,p,0.06,0.02374868417407584,80,95,2012,2013
4520,male,CHN,877.0,p,0.018244013683010263,0.00451920640248489,50,95,2012,2013
4521,female,CHN,460.0,p,0.002173913043478261,0.0021715488089087856,50,59,2012,2013
4522,female,CHN,351.0,p,0.0056980056980056966,0.004017603156803688,60,69,2012,2013
4523,female,CHN,196.0,p,0.010204081632653059,0.007178467785565673,70,79,2012,2013
4524,female,CHN,121.0,p,0.016528925619834708,0.011590720225801286,80,95,2012,2013
4525,female,CHN,1128.0,p,0.006205673758865249,0.002338235106859479,50,95,2012,2013
4526,,CHN,757.0,p,0.002642007926023778,0.001865712212790216,50,59,2012,2013
4527,,CHN,672.0,p,0.007440476190476191,0.003315079971144296,60,69,2012,2013
4528,,CHN,355.0,p,0.022535211267605642,0.007877115279645014,70,79,2012,2013
4529,,CHN,221.0,p,0.03619909502262444,0.012564533965311387,80,95,2012,2013
4530,,CHN,2005.0,p,0.011471321695760598,0.002378177016613904,50,95,2012,2013
4561,male,CHN,297.0,p,0.003367003367003368,0.003361330231773856,50,59,2012,2013
4562,male,CHN,321.0,p,0.009345794392523364,0.0053705237159402605,60,69,2012,2013
4563,male,CHN,159.0,p,0.03773584905660377,0.015112129068559006,70,79,2012,2013
4564,male,CHN,100.0,p,0.06,0.02374868417407584,80,95,2012,2013
4565,male,CHN,877.0,p,0.018244013683010263,0.00451920640248489,50,95,2012,2013
4566,female,CHN,460.0,p,0.002173913043478261,0.0021715488089087856,50,59,2012,2013
4567,female,CHN,351.0,p,0.0056980056980056966,0.004017603156803688,60,69,2012,2013
4568,female,CHN,196.0,p,0.010204081632653059,0.007178467785565673,70,79,2012,2013
4569,female,CHN,121.0,p,0.016528925619834708,0.011590720225801286,80,95,2012,2013
4570,female,CHN,1128.0,p,0.006205673758865249,0.002338235106859479,50,95,2012,2013
4571,,CHN,757.0,p,0.002642007926023778,0.001865712212790216,50,59,2012,2013
4572,,CHN,672.0,p,0.007440476190476191,0.003315079971144296,60,69,2012,2013
4573,,CHN,355.0,p,0.022535211267605642,0.007877115279645014,70,79,2012,2013
4574,,CHN,221.0,p,0.03619909502262444,0.012564533965311387,80,95,2012,2013
4575,,CHN,2005.0,p,0.011471321695760598,0.002378177016613904,50,95,2012,2013
4603,male,IRL,1365.0,p,0.0007326007326007326,0.0007323323315173147,50,64,2009,2011
4604,male,IRL,603.0,p,0.0049751243781094535,0.002865235242392571,65,74,2009,2011
4605,male,IRL,189.0,p,0.026455026455026454,0.011673503219211592,75,95,2009,2011
4606,male,IRL,2169.0,p,0.004149377593360996,0.0013802533258088913,50,95,2009,2011
4607,female,IRL,1735.0,p,0.001729106628242075,0.0009974367201325248,50,64,2009,2011
4608,female,IRL,646.0,p,0.004643962848297214,0.0026749602749750905,65,74,2009,2011
4609,female,IRL,209.0,p,0.019138755980861243,0.009477362603363248,75,95,2009,2011
4610,female,IRL,2582.0,p,0.003872966692486445,0.0012223656163493188,50,95,2009,2011
4611,,IRL,3093.0,p,0.0012932428063368898,0.0006462031486595023,50,64,2009,2011
4612,,IRL,1256.0,p,0.004777070063694267,0.0019455669161556766,65,74,2009,2011
4613,,IRL,402.0,p,0.022388059701492536,0.007378676161834939,75,95,2009,2011
4614,,IRL,4751.0,p,0.003999158071984845,0.000915633392758683,50,95,2009,2011
4615,male,IRL,1365.0,p,0.0,0.0,50,64,2009,2011
4616,male,IRL,603.0,p,0.003316749585406302,0.002341403512981832,65,74,2009,2011
4617,male,IRL,189.0,p,0.015873015873015872,0.009091266592425656,75,95,2009,2011
4618,male,IRL,2169.0,p,0.002305209774089442,0.001029732221116077,50,95,2009,2011
4619,female,IRL,1735.0,p,0.0005763688760806918,0.0005762027515993391,50,64,2009,2011
4620,female,IRL,646.0,p,0.0015479876160990713,0.0015467890192363493,65,74,2009,2011
4621,female,IRL,209.0,p,0.009569377990430622,0.0067341182986224365,75,95,2009,2011
4622,female,IRL,2582.0,p,0.001549186676994578,0.00077399311110107,50,95,2009,2011
4623,,IRL,3093.0,p,0.00032331070158422246,0.0003232584324542092,50,64,2009,2011
4624,,IRL,1256.0,p,0.0023885350318471337,0.0013773734386033592,65,74,2009,2011
4625,,IRL,402.0,p,0.012437810945273627,0.005527658137762168,75,95,2009,2011
4626,,IRL,4751.0,p,0.0018943380340980848,0.000630847641755214,50,95,2009,2011
4627,male,IRL,1365.0,p,0.0007326007326007326,0.0007323323315173147,50,64,2009,2011
4628,male,IRL,603.0,p,0.001658374792703151,0.0016569991186441608,65,74,2009,2011
4629,male,IRL,189.0,p,0.01058201058201058,0.007442915609676502,75,95,2009,2011
4630,male,IRL,2169.0,p,0.0018441678192715528,0.0009212332785417684,50,95,2009,2011
4631,female,IRL,1735.0,p,0.0011527377521613831,0.0008146387427403383,50,64,2009,2011
4632,female,IRL,646.0,p,0.0015479876160990713,0.0015467890192363493,65,74,2009,2011
4633,female,IRL,209.0,p,0.009569377990430622,0.0067341182986224365,75,95,2009,2011
4634,female,IRL,2582.0,p,0.0019364833462432226,0.0008651827552812165,50,95,2009,2011
4635,,IRL,3093.0,p,0.0009699321047526672,0.000559718919477875,50,64,2009,2011
4636,,IRL,1256.0,p,0.0015923566878980893,0.0011250693850070278,65,74,2009,2011
4637,,IRL,402.0,p,0.009950248756218905,0.004950310635488597,75,95,2009,2011
4638,,IRL,4751.0,p,0.0018943380340980848,0.000630847641755214,50,95,2009,2011
4651,male,IRL,1365.0,p,0.0007326007326007326,0.0007323323315173147,50,64,2009,2011
4652,male,IRL,603.0,p,0.0049751243781094535,0.002865235242392571,65,74,2009,2011
4653,male,IRL,189.0,p,0.026455026455026454,0.011673503219211592,75,95,2009,2011
4654,male,IRL,2169.0,p,0.004149377593360996,0.0013802533258088913,50,95,2009,2011
4655,female,IRL,1735.0,p,0.001729106628242075,0.0009974367201325248,50,64,2009,2011
4656,female,IRL,646.0,p,0.004643962848297214,0.0026749602749750905,65,74,2009,2011
4657,female,IRL,209.0,p,0.019138755980861243,0.009477362603363248,75,95,2009,2011
4658,female,IRL,2582.0,p,0.003872966692486445,0.0012223656163493188,50,95,2009,2011
4659,,IRL,3093.0,p,0.0012932428063368898,0.0006462031486595023,50,64,2009,2011
4660,,IRL,1256.0,p,0.004777070063694267,0.0019455669161556766,65,74,2009,2011
4661,,IRL,402.0,p,0.022388059701492536,0.007378676161834939,75,95,2009,2011
4662,,IRL,4751.0,p,0.003999158071984845,0.000915633392758683,50,95,2009,2011
4663,male,IRL,1365.0,p,0.0,0.0,50,64,2009,2011
4664,male,IRL,603.0,p,0.003316749585406302,0.002341403512981832,65,74,2009,2011
4665,male,IRL,189.0,p,0.015873015873015872,0.009091266592425656,75,95,2009,2011
4666,male,IRL,2169.0,p,0.002305209774089442,0.001029732221116077,50,95,2009,2011
4667,female,IRL,1735.0,p,0.0005763688760806918,0.0005762027515993391,50,64,2009,2011
4668,female,IRL,646.0,p,0.0015479876160990713,0.0015467890192363493,65,74,2009,2011
4669,female,IRL,209.0,p,0.009569377990430622,0.0067341182986224365,75,95,2009,2011
4670,female,IRL,2582.0,p,0.001549186676994578,0.00077399311110107,50,95,2009,2011
4671,,IRL,3093.0,p,0.00032331070158422246,0.0003232584324542092,50,64,2009,2011
4672,,IRL,1256.0,p,0.0023885350318471337,0.0013773734386033592,65,74,2009,2011
4673,,IRL,402.0,p,0.012437810945273627,0.005527658137762168,75,95,2009,2011
4674,,IRL,4751.0,p,0.0018943380340980848,0.000630847641755214,50,95,2009,2011
4675,male,IRL,1365.0,p,0.0007326007326007326,0.0007323323315173147,50,64,2009,2011
4676,male,IRL,603.0,p,0.001658374792703151,0.0016569991186441608,65,74,2009,2011
4677,male,IRL,189.0,p,0.01058201058201058,0.007442915609676502,75,95,2009,2011
4678,male,IRL,2169.0,p,0.0018441678192715528,0.0009212332785417684,50,95,2009,2011
4679,female,IRL,1735.0,p,0.0011527377521613831,0.0008146387427403383,50,64,2009,2011
4680,female,IRL,646.0,p,0.0015479876160990713,0.0015467890192363493,65,74,2009,2011
4681,female,IRL,209.0,p,0.009569377990430622,0.0067341182986224365,75,95,2009,2011
4682,female,IRL,2582.0,p,0.0019364833462432226,0.0008651827552812165,50,95,2009,2011
4683,,IRL,3093.0,p,0.0009699321047526672,0.000559718919477875,50,64,2009,2011
4684,,IRL,1256.0,p,0.0015923566878980893,0.0011250693850070278,65,74,2009,2011
4685,,IRL,402.0,p,0.009950248756218905,0.004950310635488597,75,95,2009,2011
4686,,IRL,4751.0,p,0.0018943380340980848,0.000630847641755214,50,95,2009,2011
4687,,GBR,5344.0,p,0.005239520958083832,0.0009875789571077405,44,91,2006,2011
4688,,GBR,5344.0,p,0.005239520958083832,0.0009875789571077405,44,91,2006,2011
4690,,AUS,18316.0,p,0.006660842978816335,0.0006010326407883943,40,69,2003,2007
4692,,AUS,18316.0,p,0.006660842978816335,0.0006010326407883943,40,69,2003,2007
4705,male,JPN,74.0,p,0.0,0.0,60,69,2010,2012
4706,male,JPN,182.0,p,0.01098901098901099,0.007727591718766409,70,79,2010,2012
4707,male,JPN,32.0,p,0.0,0.0,80,89,2010,2012
4708,male,JPN,288.0,p,0.006944444444444444,0.0048933838325485425,60,89,2010,2012
4709,female,JPN,61.0,p,0.0,0.0,60,69,2010,2012
4710,female,JPN,100.0,p,0.0,0.0,70,79,2010,2012
4711,female,JPN,31.0,p,0.03225806451612903,0.0317335081830945,80,89,2010,2012
4712,female,JPN,192.0,p,0.005208333333333333,0.005194752258500792,60,89,2010,2012
4713,,JPN,135.0,p,0.0,0.0,60,69,2010,2012
4714,,JPN,282.0,p,0.007092198581560284,0.004997126585994586,70,79,2010,2012
4715,,JPN,63.0,p,0.015873015873015872,0.015746535643234815,80,89,2010,2012
4716,,JPN,480.0,p,0.00625,0.003597145135381669,60,89,2010,2012
4729,male,JPN,74.0,p,0.0,0.0,60,69,2010,2012
4730,male,JPN,182.0,p,0.01098901098901099,0.007727591718766409,70,79,2010,2012
4731,male,JPN,32.0,p,0.0,0.0,80,89,2010,2012
4732,male,JPN,288.0,p,0.006944444444444444,0.0048933838325485425,60,89,2010,2012
4733,female,JPN,61.0,p,0.0,0.0,60,69,2010,2012
4734,female,JPN,100.0,p,0.0,0.0,70,79,2010,2012
4735,female,JPN,31.0,p,0.03225806451612903,0.0317335081830945,80,89,2010,2012
4736,female,JPN,192.0,p,0.005208333333333333,0.005194752258500792,60,89,2010,2012
4737,,JPN,135.0,p,0.0,0.0,60,69,2010,2012
4738,,JPN,282.0,p,0.007092198581560284,0.004997126585994586,70,79,2010,2012
4739,,JPN,63.0,p,0.015873015873015872,0.015746535643234815,80,89,2010,2012
4740,,JPN,480.0,p,0.00625,0.003597145135381669,60,89,2010,2012
4742,,AUS,1290.0,p,0.011627906976744186,0.0029848063259056154,60,95,2009,2012
4744,,AUS,1290.0,p,0.011627906976744186,0.0029848063259056154,60,95,2009,2012
4745,,DZA,434.0,p,0.027649769585253458,0.00787067997623658,55,65,2011,2011
4746,,DZA,473.0,p,0.035940803382663845,0.008558845187321355,65,75,2011,2011
4747,,DZA,196.0,p,0.1326530612244898,0.02422852789882604,75,85,2011,2011
4748,,DZA,78.0,p,0.16666666666666666,0.04219747362848611,85,95,2011,2011
4749,,DZA,1136.0,p,0.05985915492957746,0.007038377975447117,55,95,2011,2011
4750,female,DZA,670.0,p,0.05074626865671642,0.008479218218868366,55,95,2011,2011
4751,male,DZA,513.0,p,0.06627680311890838,0.010983257548145735,55,95,2011,2011
4752,,DZA,1036.0,p,0.039575289575289566,0.006057087334608514,55,95,2011,2011
4753,,DZA,110.0,p,0.19090909090909086,0.03747275494122428,55,95,2011,2011
4769,female,PRT,1311.0,p,0.0022883295194508014,0.0013196551647968455,55,64,2009,2011
4770,female,PRT,1206.0,p,0.0049751243781094535,0.002026027269590468,65,74,2009,2011
4771,female,PRT,717.0,p,0.02370990237099024,0.0056819151922402715,75,84,2009,2011
4772,female,PRT,145.0,p,0.05517241379310345,0.01896065227841796,85,95,2009,2011
4773,female,PRT,3379.0,p,0.010062148564664102,0.0017169404478915445,55,95,2009,2011
4774,male,PRT,1006.0,p,0.0019880715705765406,0.0014043807992956273,55,64,2009,2011
4775,male,PRT,999.0,p,0.008008008008008008,0.002819899226461663,65,74,2009,2011
4776,male,PRT,518.0,p,0.02123552123552124,0.006334402891134586,75,84,2009,2011
4777,male,PRT,94.0,p,0.0425531914893617,0.02081898105489709,85,95,2009,2011
4778,male,PRT,2617.0,p,0.009552923194497515,0.001901436905418521,55,95,2009,2011
4779,,PRT,2317.0,p,0.002157962883038412,0.0009640284845177133,55,64,2009,2011
4780,,PRT,2205.0,p,0.006349206349206349,0.0016915012221556296,65,74,2009,2011
4781,,PRT,1235.0,p,0.022672064777327937,0.004235768480487569,75,84,2009,2011
4782,,PRT,239.0,p,0.0502092050209205,0.014125593371042819,85,95,2009,2011
4783,,PRT,5996.0,p,0.009839893262174779,0.0012747267338366827,55,95,2009,2011
4784,female,PRT,1311.0,p,0.0007627765064836003,0.0007624855369874197,55,64,2009,2011
4785,female,PRT,1206.0,p,0.0024875621890547268,0.0014344072753871226,65,74,2009,2011
4786,female,PRT,717.0,p,0.005578800557880057,0.0027816086428292816,75,84,2009,2011
4787,female,PRT,145.0,p,0.04827586206896552,0.017800678640775572,85,95,2009,2011
4788,female,PRT,3379.0,p,0.0044391831902929856,0.001143645262916582,55,95,2009,2011
4789,male,PRT,1006.0,p,0.0009940357852882703,0.000993541608879261,55,64,2009,2011
4790,male,PRT,999.0,p,0.002002002002002002,0.0014142114353836745,65,74,2009,2011
4791,male,PRT,518.0,p,0.015444015444015444,0.005417955603080436,75,84,2009,2011
4792,male,PRT,94.0,p,0.02127659574468085,0.014883913284539243,85,95,2009,2011
4793,male,PRT,2617.0,p,0.004967520061138707,0.0013743159351053465,55,95,2009,2011
