index,sex,area,effective_sample_size,data_type,value,standard_error,age_start,age_end,year_start,year_end
4221,female,KOR,1608,p,0.009950248756218905,0.0024751553177442985,70,95,2008,2011
4222,female,KOR,8196,p,0.0030502684236212788,0.0006091225603915699,40,95,2008,2011
4223,,KOR,4232,p,0.00011814744801512288,0.00016707585267529347,40,49,2008,2011
4224,,KOR,3963,p,0.00025233409033560434,0.0002523022520804356,50,59,2008,2011
4225,,KOR,3424,p,0.0020443925233644853,0.0007719174796428582,60,69,2008,2011
4226,,KOR,2733,p,0.006952067325283571,0.0015893599847310053,70,95,2008,2011
4227,,KOR,14352,p,0.0016722408026755853,0.0003410591997636367,40,95,2008,2011
4228,male,KOR,1847,p,0.00027070925825663244,0.000382788881717456,40,49,2008,2011
4229,male,KOR,1668,p,0.001199040767386091,0.0008473414018054184,50,59,2008,2011
4230,male,KOR,1516,p,0.00395778364116095,0.001612557824495654,60,69,2008,2011
4231,male,KOR,1125,p,0.008888888888888889,0.002798392640738985,70,95,2008,2011
4232,male,KOR,6156,p,0.0019493177387914235,0.0005621708334615985,40,95,2008,2011
4233,female,KOR,2385,p,0.00020964360587002093,0.00029644975140199657,40,49,2008,2011
4234,female,KOR,2295,p,0.00021786492374727668,0.00030807396518877744,50,59,2008,2011
4235,female,KOR,1908,p,0.0005241090146750523,0.0005239716515447482,60,69,2008,2011
4236,female,KOR,1608,p,0.0049751243781094535,0.0017545910842253687,70,95,2008,2011
4237,female,KOR,8196,p,0.0009760858955588092,0.00034493001388779865,40,95,2008,2011
4238,,KOR,4232,p,0.016068052930056708,0.00193281963226842,40,49,2008,2011
4239,,KOR,3963,p,0.05097148624779208,0.0034937453156215115,50,59,2008,2011
4240,,KOR,3424,p,0.11799065420560748,0.005513070167965407,60,69,2008,2011
4241,,KOR,2733,p,0.17892425905598244,0.007331729074197645,70,95,2008,2011
4242,,KOR,14352,p,0.07866499442586397,0.002247208305845464,40,95,2008,2011
4243,male,KOR,1847,p,0.016783974011911208,0.002989086105974985,40,49,2008,2011
4244,male,KOR,1668,p,0.0539568345323741,0.005531981062168807,50,59,2008,2011
4245,male,KOR,1516,p,0.12269129287598945,0.00842623351791427,60,69,2008,2011
4246,male,KOR,1125,p,0.1537777777777778,0.010755057635653457,70,95,2008,2011
4247,male,KOR,6156,p,0.06107862248213125,0.0030521784729016965,40,95,2008,2011
4248,female,KOR,2385,p,0.015932914046121592,0.002563986699871025,40,49,2008,2011
4249,female,KOR,2295,p,0.04793028322440087,0.0044591083829121645,50,59,2008,2011
4250,female,KOR,1908,p,0.11320754716981132,0.007253698486750805,60,69,2008,2011
4251,female,KOR,1608,p,0.19402985074626866,0.009861676028095592,70,95,2008,2011
4252,female,KOR,8196,p,0.07406051732552464,0.0028925687991909104,40,95,2008,2011
4253,male,TWN,103,p,0.1262135922330097,0.032721793065833005,65,69,2010,2012
4254,male,TWN,96,p,0.15625,0.0370579413300982,70,74,2010,2012
4255,male,TWN,78,p,0.00641025641025641,0.009036368841159407,75,79,2010,2012
4256,male,TWN,88,p,0.06818181818181818,0.026869435544710645,80,95,2010,2012
4257,male,TWN,365,p,0.09315068493150687,0.015212975250355852,65,95,2010,2012
4258,female,TWN,86,p,0.08139534883720931,0.029485933979015555,65,69,2010,2012
4259,female,TWN,84,p,0.08333333333333333,0.030156119352322742,70,74,2010,2012
4260,female,TWN,60,p,0.06666666666666668,0.03220305943597653,75,79,2010,2012
4261,female,TWN,78,p,0.07692307692307693,0.030171713098182163,80,95,2010,2012
4262,female,TWN,308,p,0.07792207792207792,0.015273505165701154,65,95,2010,2012
4263,,TWN,189,p,0.1058201058201058,0.0223751339476736,65,69,2010,2012
4264,,TWN,180,p,0.12222222222222222,0.024413560737299254,70,74,2010,2012
4265,,TWN,138,p,0.028985507246376805,0.014281169221012038,75,79,2010,2012
4266,,TWN,166,p,0.07228915662650602,0.020099666493177317,80,95,2010,2012
4267,,TWN,673,p,0.0861812778603269,0.010817551173111895,65,95,2010,2012
4268,male,TWN,103,p,0.03883495145631068,0.019036703945374867,65,69,2010,2012
4269,male,TWN,96,p,0.03125,0.017758049084617,70,74,2010,2012
4270,male,TWN,78,p,0.1153846153846154,0.03617461319715232,75,79,2010,2012
4271,male,TWN,88,p,0.09090909090909093,0.030645448293783725,80,95,2010,2012
4272,male,TWN,365,p,0.06575342465753424,0.012973092469736323,65,95,2010,2012
4273,female,TWN,86,p,0.02325581395348837,0.016252005626086228,65,69,2010,2012
4274,female,TWN,84,p,0.03571428571428571,0.02024809676835146,70,74,2010,2012
4275,female,TWN,60,p,0.1,0.03872983346207417,75,79,2010,2012
4276,female,TWN,78,p,0.10256410256410256,0.03435200651574788,80,95,2010,2012
4277,female,TWN,308,p,0.06168831168831169,0.013708806522237715,65,95,2010,2012
4278,,TWN,189,p,0.031746031746031744,0.012752885598230049,65,69,2010,2012
4279,,TWN,180,p,0.03333333333333333,0.013379549531991441,70,74,2010,2012
4280,,TWN,138,p,0.10869565217391304,0.026495953665976443,75,79,2010,2012
4281,,TWN,166,p,0.0963855421686747,0.022905695802089558,80,95,2010,2012
4282,,TWN,673,p,0.0638930163447251,0.009427182316554922,65,95,2010,2012
4283,male,TWN,103,p,0.1650485436893204,0.036577822597501884,65,69,2010,2012
4284,male,TWN,96,p,0.1875,0.03983608994994363,70,74,2010,2012
4285,male,TWN,78,p,0.1153846153846154,0.03617461319715232,75,79,2010,2012
4286,male,TWN,88,p,0.1590909090909091,0.038990236501581864,80,95,2010,2012
4287,male,TWN,365,p,0.1589041095890411,0.019135679472904538,65,95,2010,2012
4288,female,TWN,86,p,0.10465116279069768,0.033007979464671065,65,69,2010,2012
4289,female,TWN,84,p,0.11904761904761905,0.035334335696706166,70,74,2010,2012
4290,female,TWN,60,p,0.16666666666666666,0.048112522432468816,75,79,2010,2012
4291,female,TWN,78,p,0.1794871794871795,0.04345223311468325,80,95,2010,2012
4292,female,TWN,308,p,0.1396103896103896,0.019748362477176446,65,95,2010,2012
4293,,TWN,189,p,0.13756613756613756,0.025054617097260302,65,69,2010,2012
4294,,TWN,180,p,0.15555555555555556,0.027014196338978468,70,74,2010,2012
4295,,TWN,138,p,0.13768115942028986,0.02933132294176839,75,79,2010,2012
4296,,TWN,166,p,0.1686746987951807,0.02906406973027625,80,95,2010,2012
4297,,TWN,673,p,0.150074294205052,0.013766898324813278,65,95,2010,2012
4298,male,TWN,103,p,0.029126213592233014,0.016569323999667214,65,69,2010,2012
4299,male,TWN,96,p,0.03125,0.017758049084617,70,74,2010,2012
4300,male,TWN,78,p,0.10256410256410256,0.03435200651574788,75,79,2010,2012
4301,male,TWN,88,p,0.09090909090909093,0.030645448293783725,80,95,2010,2012
4302,male,TWN,365,p,0.06027397260273973,0.012457161754778777,65,95,2010,2012
4303,female,TWN,86,p,0.04651162790697674,0.022708541671408348,65,69,2010,2012
4304,female,TWN,84,p,0.03571428571428571,0.02024809676835146,70,74,2010,2012
4305,female,TWN,60,p,0.15,0.046097722286464436,75,79,2010,2012
4306,female,TWN,78,p,0.14102564102564102,0.039408675603311336,80,95,2010,2012
4307,female,TWN,308,p,0.08766233766233766,0.016114208078779658,65,95,2010,2012
4308,,TWN,189,p,0.037037037037037035,0.013737003463313252,65,69,2010,2012
4309,,TWN,180,p,0.03333333333333333,0.013379549531991441,70,74,2010,2012
4310,,TWN,138,p,0.12318840579710146,0.0279768307963528,75,79,2010,2012
4311,,TWN,166,p,0.1144578313253012,0.024710033591276003,80,95,2010,2012
4312,,TWN,673,p,0.07280832095096583,0.010015387073582354,65,95,2010,2012
4313,male,TWN,103,p,0.1941747572815534,0.03897608439192225,65,69,2010,2012
4314,male,TWN,96,p,0.21875,0.04219232225525951,70,74,2010,2012
4315,male,TWN,78,p,0.21794871794871795,0.04674632500202805,75,79,2010,2012
4316,male,TWN,88,p,0.25,0.046159309117249775,80,95,2010,2012
4317,male,TWN,365,p,0.2191780821917808,0.02165350112337582,65,95,2010,2012
4318,female,TWN,86,p,0.1511627906976744,0.03862650635373263,65,69,2010,2012
4319,female,TWN,84,p,0.15476190476190474,0.03946225707293162,70,74,2010,2012
4320,female,TWN,60,p,0.31666666666666665,0.06005398805642704,75,79,2010,2012
4321,female,TWN,78,p,0.3205128205128205,0.052840392523597984,80,95,2010,2012
4322,female,TWN,308,p,0.2272727272727273,0.023878740932917208,65,95,2010,2012
4323,,TWN,189,p,0.17989417989417988,0.027939112173989984,65,69,2010,2012
4324,,TWN,180,p,0.18888888888888888,0.029174749027122925,70,74,2010,2012
4325,,TWN,138,p,0.2608695652173913,0.03737943276613457,75,79,2010,2012
4326,,TWN,166,p,0.28313253012048195,0.034967153305487934,80,95,2010,2012
4327,,TWN,673,p,0.22288261515601784,0.0160425675864425,65,95,2010,2012
4328,male,TWN,103,p,0.1262135922330097,0.032721793065833005,65,69,2010,2012
4329,male,TWN,96,p,0.15625,0.0370579413300982,70,74,2010,2012
4330,male,TWN,78,p,0.00641025641025641,0.009036368841159407,75,79,2010,2012
4331,male,TWN,88,p,0.06818181818181818,0.026869435544710645,80,95,2010,2012
4332,male,TWN,365,p,0.09315068493150687,0.015212975250355852,65,95,2010,2012
4333,female,TWN,86,p,0.08139534883720931,0.029485933979015555,65,69,2010,2012
4334,female,TWN,84,p,0.08333333333333333,0.030156119352322742,70,74,2010,2012
4335,female,TWN,60,p,0.06666666666666668,0.03220305943597653,75,79,2010,2012
4336,female,TWN,78,p,0.07692307692307693,0.030171713098182163,80,95,2010,2012
4337,female,TWN,308,p,0.07792207792207792,0.015273505165701154,65,95,2010,2012
4338,,TWN,189,p,0.1058201058201058,0.0223751339476736,65,69,2010,2012
4339,,TWN,180,p,0.12222222222222222,0.024413560737299254,70,74,2010,2012
4340,,TWN,138,p,0.028985507246376805,0.014281169221012038,75,79,2010,2012
4341,,TWN,166,p,0.07228915662650602,0.020099666493177317,80,95,2010,2012
4342,,TWN,673,p,0.0861812778603269,0.010817551173111895,65,95,2010,2012
4343,male,TWN,103,p,0.03883495145631068,0.019036703945374867,65,69,2010,2012
4344,male,TWN,96,p,0.03125,0.017758049084617,70,74,2010,2012
4345,male,TWN,78,p,0.1153846153846154,0.03617461319715232,75,79,2010,2012
4346,male,TWN,88,p,0.09090909090909093,0.030645448293783725,80,95,2010,2012
4347,male,TWN,365,p,0.06575342465753424,0.012973092469736323,65,95,2010,2012
4348,female,TWN,86,p,0.02325581395348837,0.016252005626086228,65,69,2010,2012
4349,female,TWN,84,p,0.03571428571428571,0.02024809676835146,70,74,2010,2012
4350,female,TWN,60,p,0.1,0.03872983346207417,75,79,2010,2012
4351,female,TWN,78,p,0.10256410256410256,0.03435200651574788,80,95,2010,2012
4352,female,TWN,308,p,0.06168831168831169,0.013708806522237715,65,95,2010,2012
4353,,TWN,189,p,0.031746031746031744,0.012752885598230049,65,69,2010,2012
4354,,TWN,180,p,0.03333333333333333,0.013379549531991441,70,74,2010,2012
4355,,TWN,138,p,0.10869565217391304,0.026495953665976443,75,79,2010,2012
4356,,TWN,166,p,0.0963855421686747,0.022905695802089558,80,95,2010,2012
4357,,TWN,673,p,0.0638930163447251,0.009427182316554922,65,95,2010,2012
4358,male,TWN,103,p,0.1650485436893204,0.036577822597501884,65,69,2010,2012
4359,male,TWN,96,p,0.1875,0.03983608994994363,70,74,2010,2012
4360,male,TWN,78,p,0.1153846153846154,0.03617461319715232,75,79,2010,2012
4361,male,TWN,88,p,0.1590909090909091,0.038990236501581864,80,95,2010,2012
4362,male,TWN,365,p,0.1589041095890411,0.019135679472904538,65,95,2010,2012
4363,female,TWN,86,p,0.10465116279069768,0.033007979464671065,65,69,2010,2012
4364,female,TWN,84,p,0.11904761904761905,0.035334335696706166,70,74,2010,2012
4365,female,TWN,60,p,0.16666666666666666,0.048112522432468816,75,79,2010,2012
4366,female,TWN,78,p,0.1794871794871795,0.04345223311468325,80,95,2010,2012
4367,female,TWN,308,p,0.1396103896103896,0.019748362477176446,65,95,2010,2012
4368,,TWN,189,p,0.13756613756613756,0.025054617097260302,65,69,2010,2012
4369,,TWN,180,p,0.15555555555555556,0.027014196338978468,70,74,2010,2012
4370,,TWN,138,p,0.13768115942028986,0.02933132294176839,75,79,2010,2012
4371,,TWN,166,p,0.1686746987951807,0.02906406973027625,80,95,2010,2012
4372,,TWN,673,p,0.150074294205052,0.013766898324813278,65,95,2010,2012
4373,male,TWN,103,p,0.029126213592233014,0.016569323999667214,65,69,2010,2012
4374,male,TWN,96,p,0.03125,0.017758049084617,70,74,2010,2012
4375,male,TWN,78,p,0.10256410256410256,0.03435200651574788,75,79,2010,2012
4376,male,TWN,88,p,0.09090909090909093,0.030645448293783725,80,95,2010,2012
4377,male,TWN,365,p,0.06027397260273973,0.012457161754778777,65,95,2010,2012
4378,female,TWN,86,p,0.04651162790697674,0.022708541671408348,65,69,2010,2012
4379,female,TWN,84,p,0.03571428571428571,0.02024809676835146,70,74,2010,2012
4380,female,TWN,60,p,0.15,0.046097722286464436,75,79,2010,2012
4381,female,TWN,78,p,0.14102564102564102,0.039408675603311336,80,95,2010,2012
4382,female,TWN,308,p,0.08766233766233766,0.016114208078779658,65,95,2010,2012
4383,,TWN,189,p,0.037037037037037035,0.013737003463313252,65,69,2010,2012
4384,,TWN,180,p,0.03333333333333333,0.013379549531991441,70,74,2010,2012
4385,,TWN,138,p,0.12318840579710146,0.0279768307963528,75,79,2010,2012
4386,,TWN,166,p,0.1144578313253012,0.024710033591276003,80,95,2010,2012
4387,,TWN,673,p,0.07280832095096583,0.010015387073582354,65,95,2010,2012
4388,male,TWN,103,p,0.1941747572815534,0.03897608439192225,65,69,2010,2012
4389,male,TWN,96,p,0.21875,0.04219232225525951,70,74,2010,2012
4390,male,TWN,78,p,0.21794871794871795,0.04674632500202805,75,79,2010,2012
4391,male,TWN,88,p,0.25,0.046159309117249775,80,95,2010,2012
4392,male,TWN,365,p,0.2191780821917808,0.02165350112337582,65,95,2010,2012
4393,female,TWN,86,p,0.1511627906976744,0.03862650635373263,65,69,2010,2012
4394,female,TWN,84,p,0.15476190476190474,0.03946225707293162,70,74,2010,2012
4395,female,TWN,60,p,0.31666666666666665,0.06005398805642704,75,79,2010,2012
4396,female,TWN,78,p,0.3205128205128205,0.052840392523597984,80,95,2010,2012
4397,female,TWN,308,p,0.2272727272727273,0.023878740932917208,65,95,2010,2012
4398,,TWN,189,p,0.17989417989417988,0.027939112173989984,65,69,2010,2012
4399,,TWN,180,p,0.18888888888888888,0.029174749027122925,70,74,2010,2012
4400,,TWN,138,p,0.2608695652173913,0.03737943276613457,75,79,2010,2012
4401,,TWN,166,p,0.28313253012048195,0.034967153305487934,80,95,2010,2012
4402,,TWN,673,p,0.22288261515601784,0.0160425675864425,65,95,2010,2012
4403,,DEU,1373,p,0.0036416605972323375,0.0016256320201429304,35,44,2007,2008
4404,,DEU,1224,p,0.01062091503267974,0.0029300269908508784,45,54,2007,2008
4405,,DEU,909,p,0.0319031903190319,0.005829006105192113,55,64,2007,2008
4406,,DEU,834,p,0.05275779376498802,0.007740888429082905,65,74,2007,2008
4407,male,DEU,2164,p,0.017097966728280962,0.002786754572133109,35,74,2007,2008
4408,female,DEU,2176,p,0.02481617647058824,0.003334887847569696,35,74,2007,2008
4409,,DEU,4340,p,0.020967741935483872,0.002174850793844572,35,74,2007,2008
4410,,DEU,1373,p,0.0029133284777858705,0.001454540820506203,35,44,2007,2008
4411,,DEU,1224,p,0.0032679738562091504,0.0016313148299501431,45,54,2007,2008
4412,,DEU,909,p,0.0187018701870187,0.004493254966769514,55,64,2007,2008
4413,,DEU,834,p,0.059952038369304565,0.008220419060241591,65,74,2007,2008
4414,male,DEU,2164,p,0.016173752310536044,0.0027116645792837784,35,74,2007,2008
4415,female,DEU,2176,p,0.01884191176470588,0.002914758191539333,35,74,2007,2008
4416,,DEU,4340,p,0.017972350230414748,0.002016598453344137,35,74,2007,2008
4417,,DEU,1373,p,0.006554989075018208,0.0021778232705057018,35,44,2007,2008
4418,,DEU,1224,p,0.013888888888888888,0.0033450758432838363,45,54,2007,2008
4419,,DEU,909,p,0.050605060506050605,0.007270068265306092,55,64,2007,2008
4420,,DEU,834,p,0.11270983213429255,0.010950418335391872,65,74,2007,2008
4421,male,DEU,2164,p,0.033271719038817,0.0038553268566297416,35,74,2007,2008
4422,female,DEU,2176,p,0.04365808823529412,0.00438035699167429,35,74,2007,2008
4423,,DEU,4340,p,0.03894009216589862,0.0029364922092410127,35,74,2007,2008
4424,,DEU,1373,p,0.0003641660597232338,0.0005149147977548932,35,44,2007,2008
4425,,DEU,1224,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4426,,DEU,909,p,0.00055005500550055,0.0007776812768142562,55,64,2007,2008
4427,,DEU,834,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4428,male,DEU,2164,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4429,female,DEU,2176,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4430,,DEU,4340,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4431,,DEU,1373,p,0.0003641660597232338,0.0005149147977548932,35,44,2007,2008
4432,,DEU,1224,p,0.0004084967320261438,0.0005775836119522497,45,54,2007,2008
4433,,DEU,909,p,0.00055005500550055,0.0007776812768142562,55,64,2007,2008
4434,,DEU,834,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4435,male,DEU,2164,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4436,female,DEU,2176,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4437,,DEU,4340,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4438,,DEU,1373,p,0.0003641660597232338,0.0005149147977548932,35,44,2007,2008
4439,,DEU,1224,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4440,,DEU,909,p,0.00055005500550055,0.0007776812768142562,55,64,2007,2008
4441,,DEU,834,p,0.007194244604316547,0.0029264541055281147,65,74,2007,2008
4442,male,DEU,2164,p,0.0018484288354898336,0.0009233598503705493,35,74,2007,2008
4443,female,DEU,2176,p,0.0018382352941176468,0.0009182724812276152,35,74,2007,2008
4444,,DEU,4340,p,0.0020737327188940094,0.0006905271397718036,35,74,2007,2008
4445,,DEU,1373,p,0.006554989075018208,0.0021778232705057018,35,44,2007,2008
4446,,DEU,1224,p,0.014705882352941175,0.003440628478599113,45,54,2007,2008
4447,,DEU,909,p,0.050605060506050605,0.007270068265306092,55,64,2007,2008
4448,,DEU,834,p,0.11990407673860913,0.011248612444143952,65,74,2007,2008
4449,male,DEU,2164,p,0.03512014787430684,0.003957183218381707,35,74,2007,2008
4450,female,DEU,2176,p,0.04549632352941176,0.004467324591399861,35,74,2007,2008
4451,,DEU,4340,p,0.04101382488479263,0.0030104155236679643,35,74,2007,2008
4452,,DEU,1373,p,0.0036416605972323375,0.0016256320201429304,35,44,2007,2008
4453,,DEU,1224,p,0.01062091503267974,0.0029300269908508784,45,54,2007,2008
4454,,DEU,909,p,0.0319031903190319,0.005829006105192113,55,64,2007,2008
4455,,DEU,834,p,0.05275779376498802,0.007740888429082905,65,74,2007,2008
4456,male,DEU,2164,p,0.017097966728280962,0.002786754572133109,35,74,2007,2008
4457,female,DEU,2176,p,0.02481617647058824,0.003334887847569696,35,74,2007,2008
4458,,DEU,4340,p,0.020967741935483872,0.002174850793844572,35,74,2007,2008
4459,,DEU,1373,p,0.0029133284777858705,0.001454540820506203,35,44,2007,2008
4460,,DEU,1224,p,0.0032679738562091504,0.0016313148299501431,45,54,2007,2008
4461,,DEU,909,p,0.0187018701870187,0.004493254966769514,55,64,2007,2008
4462,,DEU,834,p,0.059952038369304565,0.008220419060241591,65,74,2007,2008
4463,male,DEU,2164,p,0.016173752310536044,0.0027116645792837784,35,74,2007,2008
4464,female,DEU,2176,p,0.01884191176470588,0.002914758191539333,35,74,2007,2008
4465,,DEU,4340,p,0.017972350230414748,0.002016598453344137,35,74,2007,2008
4466,,DEU,1373,p,0.006554989075018208,0.0021778232705057018,35,44,2007,2008
4467,,DEU,1224,p,0.013888888888888888,0.0033450758432838363,45,54,2007,2008
4468,,DEU,909,p,0.050605060506050605,0.007270068265306092,55,64,2007,2008
4469,,DEU,834,p,0.11270983213429255,0.010950418335391872,65,74,2007,2008
4470,male,DEU,2164,p,0.033271719038817,0.0038553268566297416,35,74,2007,2008
4471,female,DEU,2176,p,0.04365808823529412,0.00438035699167429,35,74,2007,2008
4472,,DEU,4340,p,0.03894009216589862,0.0029364922092410127,35,74,2007,2008
4473,,DEU,1373,p,0.0003641660597232338,0.0005149147977548932,35,44,2007,2008
4474,,DEU,1224,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4475,,DEU,909,p,0.00055005500550055,0.0007776812768142562,55,64,2007,2008
4476,,DEU,834,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4477,male,DEU,2164,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4478,female,DEU,2176,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4479,,DEU,4340,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4480,,DEU,1373,p,0.0003641660597232338,0.0005149147977548932,35,44,2007,2008
4481,,DEU,1224,p,0.0004084967320261438,0.0005775836119522497,45,54,2007,2008
4482,,DEU,909,p,0.00055005500550055,0.0007776812768142562,55,64,2007,2008
4483,,DEU,834,p,0.0035971223021582736,0.0020730609134131427,65,74,2007,2008
4484,male,DEU,2164,p,0.0009242144177449168,0.0006532162167391242,35,74,2007,2008
4485,female,DEU,2176,p,0.0009191176470588236,0.000649615578422129,35,74,2007,2008
4486,,DEU,4340,p,0.0009216589861751152,0.00046061708031154005,35,74,2007,2008
4487,,DEU,1373,p,0.0003641660597232338,0.0005149147977548932,35,44,2007,2008
4488,,DEU,1224,p,0.0008169934640522876,0.0008166596566985978,45,54,2007,2008
4489,,DEU,909,p,0.00055005500550055,0.0007776812768142562,55,64,2007,2008
4490,,DEU,834,p,0.007194244604316547,0.0029264541055281147,65,74,2007,2008
4491,male,DEU,2164,p,0.0018484288354898336,0.0009233598503705493,35,74,2007,2008
4492,female,DEU,2176,p,0.0018382352941176468,0.0009182724812276152,35,74,2007,2008
4493,,DEU,4340,p,0.0020737327188940094,0.0006905271397718036,35,74,2007,2008
4494,,DEU,1373,p,0.006554989075018208,0.0021778232705057018,35,44,2007,2008
4495,,DEU,1224,p,0.014705882352941175,0.003440628478599113,45,54,2007,2008
4496,,DEU,909,p,0.050605060506050605,0.007270068265306092,55,64,2007,2008
4497,,DEU,834,p,0.11990407673860913,0.011248612444143952,65,74,2007,2008
4498,male,DEU,2164,p,0.03512014787430684,0.003957183218381707,35,74,2007,2008
4499,female,DEU,2176,p,0.04549632352941176,0.004467324591399861,35,74,2007,2008
4500,,DEU,4340,p,0.04101382488479263,0.0030104155236679643,35,74,2007,2008
4501,male,CHN,297,p,0.10437710437710436,0.017741363380791162,50,59,2012,2013
4502,male,CHN,321,p,0.17445482866043613,0.0211816311870208,60,69,2012,2013
4503,male,CHN,159,p,0.1949685534591195,0.031418839901596066,70,79,2012,2013
4504,male,CHN,100,p,0.33,0.04702127178203499,80,95,2012,2013
4505,male,CHN,877,p,0.17217787913340935,0.012748450263342223,50,95,2012,2013
4506,female,CHN,460,p,0.08695652173913042,0.01313765622222613,50,59,2012,2013
4507,female,CHN,351,p,0.09401709401709404,0.015577933846744463,60,69,2012,2013
4508,female,CHN,196,p,0.2193877551020408,0.029559415090224,70,79,2012,2013
4509,female,CHN,121,p,0.2396694214876033,0.038807427708925486,80,95,2012,2013
4510,female,CHN,1128,p,0.12854609929078015,0.009965454499208872,50,95,2012,2013
4511,,CHN,757,p,0.09379128137384413,0.010596133296396474,50,59,2012,2013
4512,,CHN,672,p,0.1324404761904762,0.013076013826265885,60,69,2012,2013
4513,,CHN,355,p,0.2084507042253521,0.02155889464707505,70,79,2012,2013
4514,,CHN,221,p,0.28054298642533937,0.03022080275943786,80,95,2012,2013
4515,,CHN,2005,p,0.14763092269326686,0.00792219123060439,50,95,2012,2013
4516,male,CHN,297,p,0.003367003367003368,0.003361330231773856,50,59,2012,2013
4517,male,CHN,321,p,0.009345794392523364,0.0053705237159402605,60,69,2012,2013
4518,male,CHN,159,p,0.03773584905660377,0.015112129068559006,70,79,2012,2013
4519,male,CHN,100,p,0.06,0.02374868417407584,80,95,2012,2013
4520,male,CHN,877,p,0.018244013683010263,0.00451920640248489,50,95,2012,2013
4521,female,CHN,460,p,0.002173913043478261,0.0021715488089087856,50,59,2012,2013
4522,female,CHN,351,p,0.0056980056980056966,0.004017603156803688,60,69,2012,2013
4523,female,CHN,196,p,0.010204081632653059,0.007178467785565673,70,79,2012,2013
4524,female,CHN,121,p,0.016528925619834708,0.011590720225801286,80,95,2012,2013
4525,female,CHN,1128,p,0.006205673758865249,0.002338235106859479,50,95,2012,2013
4526,,CHN,757,p,0.002642007926023778,0.001865712212790216,50,59,2012,2013
4527,,CHN,672,p,0.007440476190476191,0.003315079971144296,60,69,2012,2013
4528,,CHN,355,p,0.022535211267605642,0.007877115279645014,70,79,2012,2013
4529,,CHN,221,p,0.03619909502262444,0.012564533965311387,80,95,2012,2013
4530,,CHN,2005,p,0.011471321695760598,0.002378177016613904,50,95,2012,2013
4531,male,CHN,297,p,0.10774410774410774,0.017991329279990868,50,59,2012,2013
4532,male,CHN,321,p,0.1838006230529595,0.021618178719479644,60,69,2012,2013
4533,male,CHN,159,p,0.2327044025157233,0.03351082276743533,70,79,2012,2013
4534,male,CHN,100,p,0.39,0.0487749935930288,80,95,2012,2013
4535,male,CHN,877,p,0.1904218928164196,0.01325830543907801,50,95,2012,2013
4536,female,CHN,460,p,0.0891304347826087,0.01328501938095425,50,59,2012,2013
4537,female,CHN,351,p,0.09971509971509973,0.015992519494539066,60,69,2012,2013
4538,female,CHN,196,p,0.2295918367346939,0.030040739790161995,70,79,2012,2013
4539,female,CHN,121,p,0.25619834710743805,0.039684786314783636,80,95,2012,2013
4540,female,CHN,1128,p,0.1347517730496454,0.010166771277930385,50,95,2012,2013
4541,,CHN,757,p,0.0964332892998679,0.0107286644295601,50,59,2012,2013
4542,,CHN,672,p,0.13988095238095238,0.013380549112666243,60,69,2012,2013
4543,,CHN,355,p,0.2309859154929577,0.022368956251147275,70,79,2012,2013
4544,,CHN,221,p,0.3167420814479638,0.0312931356797233,80,95,2012,2013
4545,,CHN,2005,p,0.15910224438902745,0.008168692750774717,50,95,2012,2013
4546,male,CHN,297,p,0.10437710437710436,0.017741363380791162,50,59,2012,2013
4547,male,CHN,321,p,0.17445482866043613,0.0211816311870208,60,69,2012,2013
4548,male,CHN,159,p,0.1949685534591195,0.031418839901596066,70,79,2012,2013
4549,male,CHN,100,p,0.33,0.04702127178203499,80,95,2012,2013
4550,male,CHN,877,p,0.17217787913340935,0.012748450263342223,50,95,2012,2013
4551,female,CHN,460,p,0.08695652173913042,0.01313765622222613,50,59,2012,2013
4552,female,CHN,351,p,0.09401709401709404,0.015577933846744463,60,69,2012,2013
4553,female,CHN,196,p,0.2193877551020408,0.029559415090224,70,79,2012,2013
4554,female,CHN,121,p,0.2396694214876033,0.038807427708925486,80,95,2012,2013
4555,female,CHN,1128,p,0.12854609929078015,0.009965454499208872,50,95,2012,2013
4556,,CHN,757,p,0.09379128137384413,0.010596133296396474,50,59,2012,2013
4557,,CHN,672,p,0.1324404761904762,0.013076013826265885,60,69,2012,2013
4558,,CHN,355,p,0.2084507042253521,0.02155889464707505,70,79,2012,2013
4559,,CHN,221,p,0.28054298642533937,0.03022080275943786,80,95,2012,2013
4560,,CHN,2005,p,0.14763092269326686,0.00792219123060439,50,95,2012,2013
